variant,backend,precision,threshold,f1,precision_metric,recall,true_positives,false_positives,false_negatives,total_detections
baseline,OpenVINO,INT8,0.486,0.7906768265351857,0.6983372921615197,0.9111570247933874,882,381,86,1263
baseline,OpenVINO,INT8,0.487,0.7904890085240015,0.6986518636003167,0.9101239669421478,881,380,87,1261
baseline,OpenVINO,INT8,0.488,0.7915543575920931,0.7003179650238469,0.9101239669421478,881,377,87,1258
baseline,OpenVINO,INT8,0.489,0.793336334984241,0.7031125299281719,0.9101239669421478,881,372,87,1253
baseline,OpenVINO,INT8,0.49,0.7951263537906134,0.7059294871794867,0.9101239669421478,881,367,87,1248
baseline,OpenVINO,INT8,0.491,0.7962042476276544,0.7076305220883529,0.9101239669421478,881,364,87,1245
baseline,OpenVINO,INT8,0.492,0.795115332428765,0.707160096540627,0.9080578512396684,879,364,89,1243
baseline,OpenVINO,INT8,0.493,0.7954751131221717,0.7077294685990333,0.9080578512396684,879,363,89,1242
baseline,OpenVINO,INT8,0.494,0.7965564114182144,0.7094430992736073,0.9080578512396684,879,360,89,1239
baseline,OpenVINO,INT8,0.495,0.7974568574023612,0.7115072933549428,0.9070247933884288,878,356,90,1234
baseline,OpenVINO,INT8,0.496,0.7979981801637849,0.7130081300813003,0.9059917355371891,877,353,91,1230
baseline,OpenVINO,INT8,0.497,0.7981776765375851,0.7139364303178479,0.9049586776859496,876,351,92,1227
baseline,OpenVINO,INT8,0.498,0.7994518044769298,0.7166257166257161,0.9039256198347098,875,346,93,1221
baseline,OpenVINO,INT8,0.499,0.7992684042066754,0.7169811320754712,0.90289256198347,874,345,94,1219
baseline,OpenVINO,INT8,0.5,0.7992684042066754,0.7169811320754712,0.90289256198347,874,345,94,1219
baseline,OpenVINO,INT8,0.501,0.8014672168729937,0.7205276174773284,0.90289256198347,874,339,94,1213
baseline,OpenVINO,INT8,0.502,0.8040478380864762,0.7247097844112764,0.90289256198347,874,332,94,1206
baseline,OpenVINO,INT8,0.503,0.8055299539170504,0.727121464226289,0.90289256198347,874,328,94,1202
baseline,OpenVINO,INT8,0.504,0.8070175438596487,0.7295492487479126,0.90289256198347,874,324,94,1198
baseline,OpenVINO,INT8,0.505,0.8073903002309465,0.7301587301587296,0.90289256198347,874,323,94,1197
baseline,OpenVINO,INT8,0.506,0.8081368469717981,0.7313807531380747,0.90289256198347,874,321,94,1195
baseline,OpenVINO,INT8,0.507,0.8077813802686425,0.7321578505457593,0.9008264462809908,872,319,96,1191
baseline,OpenVINO,INT8,0.508,0.8089053803339514,0.7340067340067334,0.9008264462809908,872,316,96,1188
baseline,OpenVINO,INT8,0.509,0.8100325127728747,0.735864978902953,0.9008264462809908,872,313,96,1185
baseline,OpenVINO,INT8,0.51,0.8117427772600183,0.7393887945670623,0.8997933884297511,871,307,97,1178
baseline,OpenVINO,INT8,0.511,0.8121212121212118,0.7400169923534404,0.8997933884297511,871,306,97,1177
baseline,OpenVINO,INT8,0.512,0.8128791413905736,0.7412765957446803,0.8997933884297511,871,304,97,1175
baseline,OpenVINO,INT8,0.513,0.813638486688463,0.7425404944586524,0.8997933884297511,871,302,97,1173
baseline,OpenVINO,INT8,0.514,0.8138447146866227,0.7435897435897431,0.8987603305785115,870,300,98,1170
baseline,OpenVINO,INT8,0.515,0.8144329896907213,0.7452830188679239,0.8977272727272718,869,297,99,1166
baseline,OpenVINO,INT8,0.516,0.8148148148148144,0.7459227467811153,0.8977272727272718,869,296,99,1165
baseline,OpenVINO,INT8,0.517,0.8161730136342262,0.7489214840379632,0.8966942148760321,868,291,100,1159
baseline,OpenVINO,INT8,0.518,0.8154425612052727,0.7491349480968852,0.8946280991735528,866,290,102,1156
baseline,OpenVINO,INT8,0.519,0.8162111215834116,0.7504332755632577,0.8946280991735528,866,288,102,1154
baseline,OpenVINO,INT8,0.52,0.8196876478939893,0.756331877729257,0.8946280991735528,866,279,102,1145
baseline,OpenVINO,INT8,0.521,0.8196876478939893,0.756331877729257,0.8946280991735528,866,279,102,1145
baseline,OpenVINO,INT8,0.522,0.8199052132701419,0.7574430823117332,0.8935950413223132,865,277,103,1142
baseline,OpenVINO,INT8,0.523,0.8202939781887146,0.7581069237510949,0.8935950413223132,865,276,103,1141
baseline,OpenVINO,INT8,0.524,0.8214624881291545,0.7601054481546566,0.8935950413223132,865,273,103,1138
baseline,OpenVINO,INT8,0.525,0.8216833095577742,0.7612334801762108,0.8925619834710734,864,271,104,1135
baseline,OpenVINO,INT8,0.526,0.8215648854961829,0.7632978723404249,0.8894628099173544,861,267,107,1128
baseline,OpenVINO,INT8,0.527,0.8212237093690244,0.7642348754448393,0.8873966942148751,859,265,109,1124
baseline,OpenVINO,INT8,0.528,0.8227969348659,0.7669642857142851,0.8873966942148751,859,261,109,1120
baseline,OpenVINO,INT8,0.529,0.8227969348659,0.7669642857142851,0.8873966942148751,859,261,109,1120
baseline,OpenVINO,INT8,0.53,0.823585810162991,0.7683363148479422,0.8873966942148751,859,259,109,1118
baseline,OpenVINO,INT8,0.531,0.823585810162991,0.7683363148479422,0.8873966942148751,859,259,109,1118
baseline,OpenVINO,INT8,0.532,0.823585810162991,0.7683363148479422,0.8873966942148751,859,259,109,1118
baseline,OpenVINO,INT8,0.533,0.8239808153477215,0.7690241718889878,0.8873966942148751,859,258,109,1117
baseline,OpenVINO,INT8,0.534,0.8243761996161225,0.7697132616487449,0.8873966942148751,859,257,109,1116
baseline,OpenVINO,INT8,0.535,0.8259615384615381,0.7724820143884886,0.8873966942148751,859,253,109,1112
baseline,OpenVINO,INT8,0.536,0.826756496631376,0.7738738738738732,0.8873966942148751,859,251,109,1110
baseline,OpenVINO,INT8,0.537,0.8279518072289153,0.7759710930442631,0.8873966942148751,859,248,109,1107
baseline,OpenVINO,INT8,0.538,0.8293861768970513,0.7792915531335144,0.8863636363636355,858,243,110,1101
baseline,OpenVINO,INT8,0.539,0.8292210933720364,0.7797998180163779,0.8853305785123957,857,242,111,1099
baseline,OpenVINO,INT8,0.54,0.8308288899660685,0.7826484018264833,0.8853305785123957,857,238,111,1095
baseline,OpenVINO,INT8,0.541,0.8314715881495868,0.7846012832263971,0.8842975206611561,856,235,112,1091
baseline,OpenVINO,INT8,0.542,0.8321167883211675,0.786568537258509,0.8832644628099164,855,232,113,1087
baseline,OpenVINO,INT8,0.543,0.8319532391622013,0.7870967741935477,0.8822314049586768,854,231,114,1085
baseline,OpenVINO,INT8,0.544,0.8313840155945416,0.7869003690036894,0.881198347107437,853,231,115,1084
baseline,OpenVINO,INT8,0.545,0.8320312499999997,0.7888888888888882,0.8801652892561974,852,228,116,1080
baseline,OpenVINO,INT8,0.546,0.8324377137274056,0.7896200185356805,0.8801652892561974,852,227,116,1079
baseline,OpenVINO,INT8,0.547,0.8326810176125241,0.7908921933085495,0.8791322314049578,851,225,117,1076
baseline,OpenVINO,INT8,0.548,0.8333333333333329,0.7929104477611933,0.878099173553718,850,222,118,1072
baseline,OpenVINO,INT8,0.549,0.8327611574301125,0.7927170868347332,0.8770661157024784,849,222,119,1071
baseline,OpenVINO,INT8,0.55,0.8346456692913382,0.7969924812030068,0.8760330578512388,848,216,120,1064
baseline,OpenVINO,INT8,0.551,0.8353057199211041,0.7990566037735842,0.8749999999999991,847,213,121,1060
baseline,OpenVINO,INT8,0.552,0.8357178095707939,0.7998111425873459,0.8749999999999991,847,212,121,1059
baseline,OpenVINO,INT8,0.553,0.8349802371541498,0.8001893939393933,0.8729338842975197,845,211,123,1056
baseline,OpenVINO,INT8,0.554,0.8353929807217001,0.8009478672985775,0.8729338842975197,845,210,123,1055
baseline,OpenVINO,INT8,0.555,0.8362196932211773,0.8024691358024685,0.8729338842975197,845,208,123,1053
baseline,OpenVINO,INT8,0.556,0.8370480435859332,0.8039961941008557,0.8729338842975197,845,206,123,1051
baseline,OpenVINO,INT8,0.557,0.8355688027819171,0.8047846889952146,0.8688016528925611,841,204,127,1045
baseline,OpenVINO,INT8,0.558,0.838066766317887,0.8094321462945132,0.8688016528925611,841,198,127,1039
baseline,OpenVINO,INT8,0.559,0.8393213572854288,0.8117760617760611,0.8688016528925611,841,195,127,1036
baseline,OpenVINO,INT8,0.56,0.8393213572854288,0.8117760617760611,0.8688016528925611,841,195,127,1036
baseline,OpenVINO,INT8,0.561,0.8409999999999996,0.8149224806201543,0.8688016528925611,841,191,127,1032
baseline,OpenVINO,INT8,0.562,0.8418418418418414,0.8165048543689313,0.8688016528925611,841,189,127,1030
baseline,OpenVINO,INT8,0.563,0.8416833667334666,0.8171206225680927,0.8677685950413214,840,188,128,1028
baseline,OpenVINO,INT8,0.564,0.8429503261414949,0.8195121951219505,0.8677685950413214,840,185,128,1025
baseline,OpenVINO,INT8,0.565,0.8442211055276378,0.8219178082191773,0.8677685950413214,840,182,128,1022
baseline,OpenVINO,INT8,0.566,0.844064386317907,0.8225490196078423,0.8667355371900818,839,181,129,1020
baseline,OpenVINO,INT8,0.567,0.8441754916792734,0.8246305418719203,0.8646694214876024,837,178,131,1015
baseline,OpenVINO,INT8,0.568,0.8424242424242421,0.824110671936758,0.8615702479338834,834,178,134,1012
baseline,OpenVINO,INT8,0.569,0.842690945877592,0.825569871159563,0.8605371900826437,833,176,135,1009
baseline,OpenVINO,INT8,0.57,0.842372022301064,0.8268656716417903,0.8584710743801643,831,174,137,1005
baseline,OpenVINO,INT8,0.571,0.8432267884322675,0.8285144566301088,0.8584710743801643,831,172,137,1003
baseline,OpenVINO,INT8,0.572,0.8432267884322675,0.8285144566301088,0.8584710743801643,831,172,137,1003
baseline,OpenVINO,INT8,0.573,0.8430675469781611,0.8291708291708283,0.8574380165289247,830,171,138,1001
baseline,OpenVINO,INT8,0.574,0.842907981698017,0.829829829829829,0.8564049586776851,829,170,139,999
baseline,OpenVINO,INT8,0.575,0.8425878757004581,0.8311557788944715,0.8543388429752057,827,168,141,995
baseline,OpenVINO,INT8,0.576,0.8432873915262885,0.8335015136226026,0.853305785123966,826,165,142,991
baseline,OpenVINO,INT8,0.577,0.8419437340153448,0.833839918946301,0.850206611570247,823,164,145,987
baseline,OpenVINO,INT8,0.578,0.842213114754098,0.8353658536585357,0.8491735537190074,822,162,146,984
baseline,OpenVINO,INT8,0.579,0.8424833247819391,0.8369011213047901,0.8481404958677677,821,160,147,981
baseline,OpenVINO,INT8,0.58,0.8421593830334186,0.8382804503582386,0.8460743801652884,819,158,149,977
baseline,OpenVINO,INT8,0.581,0.84140061791967,0.8388090349075966,0.8440082644628091,817,157,151,974
baseline,OpenVINO,INT8,0.582,0.8440082644628095,0.8440082644628091,0.8440082644628091,817,151,151,968
baseline,OpenVINO,INT8,0.583,0.8436853002070389,0.845435684647302,0.8419421487603297,815,149,153,964
baseline,OpenVINO,INT8,0.584,0.8445595854922275,0.8471933471933463,0.8419421487603297,815,147,153,962
baseline,OpenVINO,INT8,0.585,0.8445595854922275,0.8471933471933463,0.8419421487603297,815,147,153,962
baseline,OpenVINO,INT8,0.586,0.8442367601246102,0.8486430062630471,0.8398760330578503,813,145,155,958
baseline,OpenVINO,INT8,0.587,0.8451143451143447,0.85041841004184,0.8398760330578503,813,143,155,956
baseline,OpenVINO,INT8,0.588,0.8445137805512216,0.8502617801047111,0.8388429752066107,812,143,156,955
baseline,OpenVINO,INT8,0.589,0.8458333333333329,0.8529411764705873,0.8388429752066107,812,140,156,952
baseline,OpenVINO,INT8,0.59,0.8456725755995825,0.8536842105263148,0.837809917355371,811,139,157,950
baseline,OpenVINO,INT8,0.591,0.8449086161879892,0.8542766631467784,0.8357438016528916,809,138,159,947
baseline,OpenVINO,INT8,0.592,0.84458398744113,0.8557794273594901,0.8336776859504124,807,136,161,943
baseline,OpenVINO,INT8,0.593,0.8463555322496064,0.8594249201277946,0.8336776859504124,807,132,161,939
baseline,OpenVINO,INT8,0.594,0.8451443569553801,0.8591248665955167,0.831611570247933,805,132,163,937
baseline,OpenVINO,INT8,0.595,0.844981607987388,0.8598930481283413,0.8305785123966933,804,131,164,935
baseline,OpenVINO,INT8,0.596,0.8446550816219058,0.8614393125671311,0.828512396694214,802,129,166,931
baseline,OpenVINO,INT8,0.597,0.8462757527733752,0.865945945945945,0.8274793388429743,801,124,167,925
baseline,OpenVINO,INT8,0.598,0.846113167636171,0.866738894907908,0.8264462809917347,800,123,168,923
baseline,OpenVINO,INT8,0.599,0.8468468468468464,0.8694232861806301,0.825413223140495,799,120,169,919
baseline,OpenVINO,INT8,0.6,0.8475836431226762,0.8721311475409826,0.8243801652892553,798,117,170,915
baseline,OpenVINO,INT8,0.601,0.8475836431226762,0.8721311475409826,0.8243801652892553,798,117,170,915
baseline,OpenVINO,INT8,0.602,0.8468085106382974,0.8728070175438587,0.822314049586776,796,116,172,912
baseline,OpenVINO,INT8,0.603,0.8466453674121401,0.8736263736263726,0.8212809917355364,795,115,173,910
baseline,OpenVINO,INT8,0.604,0.8452508004268939,0.8741721854304626,0.8181818181818173,792,114,176,906
baseline,OpenVINO,INT8,0.605,0.8444681988241578,0.8748615725359902,0.816115702479338,790,113,178,903
baseline,OpenVINO,INT8,0.606,0.8426124197002137,0.8744444444444435,0.8130165289256189,787,113,181,900
baseline,OpenVINO,INT8,0.607,0.8419925013390462,0.8743047830923238,0.8119834710743793,786,113,182,899
baseline,OpenVINO,INT8,0.608,0.8413719185423362,0.8741648106904222,0.8109504132231397,785,113,183,898
baseline,OpenVINO,INT8,0.609,0.8388829215896881,0.8736017897091712,0.806818181818181,781,113,187,894
baseline,OpenVINO,INT8,0.61,0.8381877022653718,0.8769751693002247,0.8026859504132223,777,109,191,886
baseline,OpenVINO,INT8,0.611,0.8381877022653718,0.8769751693002247,0.8026859504132223,777,109,191,886
baseline,OpenVINO,INT8,0.612,0.8375607123583374,0.8768361581920894,0.8016528925619826,776,109,192,885
baseline,OpenVINO,INT8,0.613,0.8373851971907074,0.8776896942242346,0.8006198347107429,775,108,193,883
baseline,OpenVINO,INT8,0.614,0.8378378378378374,0.8786848072562348,0.8006198347107429,775,107,193,882
baseline,OpenVINO,INT8,0.615,0.837209302325581,0.8785471055618606,0.7995867768595033,774,107,194,881
baseline,OpenVINO,INT8,0.616,0.8359501894964804,0.8782707622298056,0.7975206611570239,772,107,196,879
baseline,OpenVINO,INT8,0.617,0.8355941399891477,0.879999999999999,0.7954545454545446,770,105,198,875
baseline,OpenVINO,INT8,0.618,0.8349619978284469,0.879862700228832,0.794421487603305,769,105,199,874
baseline,OpenVINO,INT8,0.619,0.8341489940184879,0.8805970149253721,0.7923553719008256,767,104,201,871
baseline,OpenVINO,INT8,0.62,0.8320610687022897,0.8810623556581976,0.788223140495867,763,103,205,866
baseline,OpenVINO,INT8,0.621,0.8312397596941558,0.8818076477404393,0.7861570247933876,761,102,207,863
baseline,OpenVINO,INT8,0.622,0.8308702791461408,0.8835855646100106,0.7840909090909083,759,100,209,859
baseline,OpenVINO,INT8,0.623,0.8294020844761378,0.8842105263157884,0.7809917355371893,756,99,212,855
baseline,OpenVINO,INT8,0.624,0.8298572996706911,0.8852459016393432,0.7809917355371893,756,98,212,854
baseline,OpenVINO,INT8,0.625,0.8301264431006043,0.8871915393654514,0.7799586776859496,755,96,213,851
baseline,OpenVINO,INT8,0.626,0.8280044101433293,0.8877068557919611,0.775826446280991,751,95,217,846
baseline,OpenVINO,INT8,0.627,0.8260629486471559,0.8873072360616834,0.7727272727272719,748,95,220,843
baseline,OpenVINO,INT8,0.628,0.8254143646408836,0.8871733966745833,0.7716942148760323,747,95,221,842
baseline,OpenVINO,INT8,0.629,0.8239202657807305,0.8878281622911683,0.7685950413223133,744,94,224,838
baseline,OpenVINO,INT8,0.63,0.8243767313019387,0.8888888888888878,0.7685950413223133,744,93,224,837
baseline,OpenVINO,INT8,0.631,0.8250971682398663,0.8919567827130841,0.7675619834710735,743,90,225,833
baseline,OpenVINO,INT8,0.632,0.820970440602342,0.892121212121211,0.7603305785123959,736,89,232,825
baseline,OpenVINO,INT8,0.633,0.8199105145413866,0.8939024390243892,0.7572314049586769,733,87,235,820
baseline,OpenVINO,INT8,0.634,0.8201680672268903,0.8959608323133403,0.7561983471074372,732,85,236,817
baseline,OpenVINO,INT8,0.635,0.8193041526374856,0.8968058968058957,0.7541322314049579,730,84,238,814
baseline,OpenVINO,INT8,0.636,0.8173130972456432,0.8964241676942035,0.7510330578512389,727,84,241,811
baseline,OpenVINO,INT8,0.637,0.8144388042865196,0.896894409937887,0.7458677685950406,722,83,246,805
baseline,OpenVINO,INT8,0.638,0.8110859728506783,0.8962499999999989,0.7407024793388421,717,83,251,800
baseline,OpenVINO,INT8,0.639,0.8110859728506783,0.8962499999999989,0.7407024793388421,717,83,251,800
baseline,OpenVINO,INT8,0.64,0.8115777525539156,0.9005037783375304,0.7386363636363629,715,79,253,794
baseline,OpenVINO,INT8,0.641,0.8100113765642771,0.9012658227848088,0.7355371900826438,712,78,256,790
baseline,OpenVINO,INT8,0.642,0.8102564102564098,0.9034307496823368,0.7345041322314042,711,76,257,787
baseline,OpenVINO,INT8,0.643,0.8093607305936069,0.9043367346938764,0.7324380165289248,709,75,259,784
baseline,OpenVINO,INT8,0.644,0.8066361556064069,0.9038461538461526,0.7283057851239662,705,75,263,780
baseline,OpenVINO,INT8,0.645,0.8043602983362015,0.9045161290322568,0.7241735537190075,701,74,267,775
baseline,OpenVINO,INT8,0.646,0.8043854587420654,0.91111111111111,0.7200413223140488,697,68,271,765
baseline,OpenVINO,INT8,0.647,0.8016194331983801,0.9106438896189212,0.7159090909090902,693,68,275,761
baseline,OpenVINO,INT8,0.648,0.7999999999999996,0.9114927344782022,0.7128099173553711,690,67,278,757
baseline,OpenVINO,INT8,0.649,0.7983730389308538,0.9123505976095604,0.7097107438016521,687,66,281,753
baseline,OpenVINO,INT8,0.65,0.7976744186046507,0.9122340425531904,0.7086776859504125,686,66,282,752
baseline,OpenVINO,INT8,0.651,0.7972027972027967,0.9144385026737956,0.7066115702479331,684,64,284,748
baseline,OpenVINO,INT8,0.652,0.7969661610268374,0.9155495978552266,0.7055785123966934,683,63,285,746
baseline,OpenVINO,INT8,0.653,0.7967289719626164,0.9166666666666654,0.7045454545454538,682,62,286,744
baseline,OpenVINO,INT8,0.654,0.796491228070175,0.9177897574123977,0.7035123966942142,681,61,287,742
baseline,OpenVINO,INT8,0.655,0.7931844888366624,0.919618528610353,0.6973140495867761,675,59,293,734
baseline,OpenVINO,INT8,0.656,0.7915194346289749,0.920547945205478,0.6942148760330571,672,58,296,730
baseline,OpenVINO,INT8,0.657,0.7891317188422914,0.9213793103448265,0.6900826446280984,668,57,300,725
baseline,OpenVINO,INT8,0.658,0.7881656804733723,0.9224376731301926,0.6880165289256192,666,56,302,722
baseline,OpenVINO,INT8,0.659,0.7874481941977497,0.9223300970873772,0.6869834710743794,665,56,303,721
baseline,OpenVINO,INT8,0.66,0.7874481941977497,0.9223300970873772,0.6869834710743794,665,56,303,721
baseline,OpenVINO,INT8,0.661,0.7855020796197263,0.9244755244755232,0.6828512396694207,661,54,307,715
baseline,OpenVINO,INT8,0.662,0.7826086956521735,0.9240506329113912,0.6787190082644621,657,54,311,711
baseline,OpenVINO,INT8,0.663,0.7801672640382313,0.9249291784702536,0.6745867768595034,653,53,315,706
baseline,OpenVINO,INT8,0.664,0.7791741472172348,0.9260312944523458,0.6725206611570241,651,52,317,703
baseline,OpenVINO,INT8,0.665,0.7769784172661867,0.9257142857142844,0.6694214876033051,648,52,320,700
baseline,OpenVINO,INT8,0.666,0.7747747747747743,0.9253945480631264,0.6663223140495861,645,52,323,697
baseline,OpenVINO,INT8,0.667,0.7703435804701624,0.924746743849492,0.660123966942148,639,52,329,691
baseline,OpenVINO,INT8,0.668,0.7685800604229603,0.9257641921397366,0.657024793388429,636,51,332,687
baseline,OpenVINO,INT8,0.669,0.7685800604229603,0.9257641921397366,0.657024793388429,636,51,332,687
baseline,OpenVINO,INT8,0.67,0.7684848484848481,0.9296187683284444,0.6549586776859497,634,48,334,682
baseline,OpenVINO,INT8,0.671,0.7664233576642332,0.931952662721892,0.6508264462809911,630,46,338,676
baseline,OpenVINO,INT8,0.672,0.7649208282582213,0.9317507418397613,0.6487603305785117,628,46,340,674
baseline,OpenVINO,INT8,0.673,0.7631257631257627,0.932835820895521,0.6456611570247927,625,45,343,670
baseline,OpenVINO,INT8,0.674,0.7600979192166458,0.932432432432431,0.641528925619834,621,45,347,666
baseline,OpenVINO,INT8,0.675,0.7582822085889567,0.9335347432024156,0.6384297520661151,618,44,350,662
baseline,OpenVINO,INT8,0.676,0.7587476979742169,0.9349470499243556,0.6384297520661151,618,43,350,661
